"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","SUMMIT","043","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","432","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","SUMMIT","043","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","292,261","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","SUMMIT","043","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","67,891","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","SUMMIT","043","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","295,588","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","SUMMIT","043","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","18,819","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","20,907","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, ASIAN - ACRES OPERATED","TOTAL","NOT SPECIFIED","6,156","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","81,545","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","4,330","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,815,869","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","38,749","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MULTI-RACE - ACRES OPERATED","TOTAL","NOT SPECIFIED","257","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","77,609","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","952","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","13,974","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","882","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","94,892","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,809","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MULTI-RACE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","96,952","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","10,065","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","64,654","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED","321","2.0"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, ASIAN - ACRES OPERATED","TOTAL","NOT SPECIFIED","518","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","232,683","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,213","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,161,786","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","76,654","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MULTI-RACE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,220,140","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","297,580","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","22,026","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","51,175","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,095","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","262,398","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","24,440","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,302","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","276,132","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","662","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED","63","2.0"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, ASIAN - ACRES OPERATED","TOTAL","NOT SPECIFIED","212","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","2,770","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","100","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","50,849","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,904","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MULTI-RACE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","2,076","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED","36","2.0"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","9,636","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","3,015","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","241,990","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","13,514","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","242,666","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","12,612","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","37,692","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, ASIAN - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","83,568","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","361,575","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","12,428","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","374,947","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","62,392","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","5,074","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED","21","2.0"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, ASIAN - ACRES OPERATED","TOTAL","NOT SPECIFIED","161","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","31,444","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","3,700","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","60,541","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","16,356","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MULTI-RACE - ACRES OPERATED","TOTAL","NOT SPECIFIED","23","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","61,911","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","13,762","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","28,233","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, BLACK OR AFRICAN AMERICAN - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","58,107","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","5,062","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","318,461","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","23,280","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MULTI-RACE - ACRES OPERATED","TOTAL","NOT SPECIFIED","319","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - ACRES OPERATED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","330,643","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","47,246","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","6,742","59.2"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AMERICAN INDIAN OR ALASKA NATIVE - ACRES OPERATED","TOTAL","NOT SPECIFIED","29","2.0"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, ASIAN - ACRES OPERATED","TOTAL","NOT SPECIFIED","69","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","16,298","48.1"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, HISPANIC - ACRES OPERATED","TOTAL","NOT SPECIFIED","1,454","88.8"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - ACRES OPERATED","TOTAL","NOT SPECIFIED","85,618","6.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MILITARY SERVICE, ACTIVE DUTY NOW OR IN THE PAST - ACRES OPERATED","TOTAL","NOT SPECIFIED","5,990","28.7"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MULTI-RACE - ACRES OPERATED","TOTAL","NOT SPECIFIED","65","(H)"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, WHITE - ACRES OPERATED","TOTAL","NOT SPECIFIED","94,355","14.4"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, YEARS ON ANY OPERATION, LT 11 YEARS - ACRES OPERATED","TOTAL","NOT SPECIFIED","16,343","5.3"
"CENSUS","2017","YEAR","","COUNTY","UTAH","49","SOUTHERN","70","BEAVER","001","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, AGE LE 35 - ACRES OPERATED","TOTAL","NOT SPECIFIED","40,477","59.2"
